_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_the_figure_correspond_to_the_category,does_the_figure_correspond_to_the_category:confidence,class,does_the_figure_correspond_to_the_category_gold,image_url
660808562,FALSE,finalized,2,1/27/15 16:21,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2199-6-9-1-1.jpg
660808563,FALSE,finalized,2,1/27/15 14:48,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-2407-10-134-5-10.jpg
660808564,FALSE,finalized,2,1/27/15 16:06,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-10-249-4-3.jpg
660808565,FALSE,finalized,2,1/27/15 13:53,"Yes, perfect classification",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1748-717X-1-30-3-4.jpg
660808566,FALSE,finalized,2,1/27/15 15:49,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1741-7007-5-1-2-3.jpg
660808567,FALSE,finalized,3,1/27/15 13:18,"Yes, perfect classification",0.652,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1742-4682-2-42-2-2.jpg
660808568,FALSE,finalized,2,1/27/15 14:35,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2172-12-63-3-1.jpg
660808569,FALSE,finalized,2,1/27/15 13:45,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1465-9921-11-62-6-4.jpg
660808570,FALSE,finalized,2,1/27/15 15:14,"Yes, perfect classification",1,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1749-7922-6-28-1-1.jpg
660808571,FALSE,finalized,3,1/27/15 15:00,"Yes, perfect classification",0.6589,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1743-7075-4-29-2-4.jpg
660808572,FALSE,finalized,2,1/27/15 15:10,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1742-9994-1-6-4-11.jpg
660808573,FALSE,finalized,2,1/27/15 16:24,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1471-2199-9-32-5-1.jpg
660808574,FALSE,finalized,2,1/27/15 13:01,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1750-2187-1-4-2-1.jpg
660808575,FALSE,finalized,3,1/27/15 15:16,"No, wrong category",0.7273,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2148-8-48-10-5.jpg
660808576,FALSE,finalized,3,1/27/15 15:17,"No, wrong category",0.6652,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/bcr2223-2-2.jpg
660808577,FALSE,finalized,2,1/27/15 16:14,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1748-717X-4-48-2-2.jpg
660808578,FALSE,finalized,2,1/27/15 17:05,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1471-2199-12-26-6-3.jpg
660808579,FALSE,finalized,3,1/27/15 15:04,"No, wrong category",0.6446,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1471-2482-9-20-3-2.jpg
660808580,FALSE,finalized,2,1/27/15 14:23,"No, wrong category",1,[GPLI] Program listing,,http://fast.hevs.ch/images/subfigures/1752-0509-4-23-6-6.jpg
660808581,FALSE,finalized,3,1/27/15 14:10,"No, wrong category",0.6725,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1744-8069-5-75-2-3.jpg
660808582,FALSE,finalized,2,1/27/15 13:40,"Yes, perfect classification",1,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1477-7827-7-124-1-7.jpg
660808583,FALSE,finalized,3,1/27/15 15:18,"No, wrong category",0.6739,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1476-4598-9-84-4-1.jpg
660808584,FALSE,finalized,3,1/27/15 16:34,"Yes, perfect classification",0.6575,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1477-7819-8-80-1-1.jpg
660808585,FALSE,finalized,2,1/27/15 13:19,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-12-89-1-5.jpg
660808586,FALSE,finalized,2,1/27/15 16:03,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2199-10-31-2-2.jpg
660808587,FALSE,finalized,2,1/27/15 16:10,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2164-11-687-2-1.jpg
660808588,FALSE,finalized,2,1/27/15 16:28,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1752-1947-5-248-3-3.jpg
660808589,FALSE,finalized,2,1/27/15 13:32,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1471-2121-7-32-4-7.jpg
660808590,FALSE,finalized,2,1/27/15 13:15,"No, wrong category",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1471-2407-8-19-1-4.jpg
660808591,FALSE,finalized,2,1/27/15 17:06,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1756-9966-29-133-1-2.jpg
660808592,FALSE,finalized,3,1/27/15 16:41,"No, wrong category",0.6664,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-7-98-4-2.jpg
660808593,FALSE,finalized,3,1/27/15 14:37,"Yes, perfect classification",0.6606,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2164-10-122-1-4.jpg
660808594,FALSE,finalized,2,1/27/15 13:55,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/gb-2009-10-10-r113-2-2.jpg
660808595,FALSE,finalized,2,1/27/15 14:50,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1743-8977-7-38-1-3.jpg
660808596,FALSE,finalized,2,1/27/15 15:37,"No, wrong category",1,[DRAN] Angiography,,http://fast.hevs.ch/images/subfigures/1477-7819-7-9-4-6.jpg
660808597,FALSE,finalized,3,1/27/15 15:03,"No, wrong category",0.6569,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2105-7-409-4-1.jpg
660808598,FALSE,finalized,3,1/27/15 14:42,"No, wrong category",0.6618,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1471-2148-8-48-10-1.jpg
660808599,FALSE,finalized,2,1/27/15 13:51,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-2202-10-142-5-3.jpg
660808600,FALSE,finalized,3,1/27/15 15:08,"No, wrong category",0.654,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1741-7007-5-55-2-3.jpg
660808601,FALSE,finalized,2,1/27/15 15:30,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/gb-2008-9-4-216-2-3.jpg
660808602,FALSE,finalized,2,1/27/15 16:13,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2229-9-44-4-8.jpg
660808603,FALSE,finalized,3,1/27/15 14:52,"Yes, perfect classification",0.6726,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2407-10-314-1-5.jpg
660808604,FALSE,finalized,2,1/27/15 13:23,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1743-422X-8-358-5-1.jpg
660808605,FALSE,finalized,2,1/27/15 13:18,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1752-1947-4-363-3-2.jpg
660808606,FALSE,finalized,3,1/27/15 15:20,"No, wrong category",0.6652,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1756-0500-1-65-1-4.jpg
660808607,FALSE,finalized,2,1/27/15 15:45,Compound image,1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1476-4598-9-263-2-3.jpg
660808608,FALSE,finalized,3,1/27/15 13:05,"No, wrong category",0.6686,[DRCO] Combined modalities in one image,,http://fast.hevs.ch/images/subfigures/1749-8104-4-40-5-3.jpg
660808609,FALSE,finalized,2,1/27/15 14:27,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-9-564-8-3.jpg
660808610,FALSE,finalized,2,1/27/15 14:15,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-11-194-5-4.jpg
660808611,FALSE,finalized,2,1/27/15 15:41,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1743-422X-8-34-1-8.jpg
660808612,FALSE,finalized,2,1/27/15 13:34,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2105-8-412-3-4.jpg
660808613,FALSE,finalized,2,1/27/15 17:08,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-213X-11-9-5-5.jpg
660808614,FALSE,finalized,2,1/27/15 13:17,"No, wrong category",1,[D3DR] 3D reconstructions,,http://fast.hevs.ch/images/subfigures/1749-799X-6-16-3-2.jpg
660808615,FALSE,finalized,2,1/27/15 14:42,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1472-6807-8-41-1-6.jpg
660808616,FALSE,finalized,2,1/27/15 15:05,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2342-5-5-13-3.jpg
660808617,FALSE,finalized,3,1/27/15 14:09,"No, wrong category",0.6705,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1471-2148-8-48-9-4.jpg
660808618,FALSE,finalized,2,1/27/15 13:20,"No, wrong category",1,[GSCR] Screenshots,,http://fast.hevs.ch/images/subfigures/1471-2164-11-559-2-2.jpg
660808619,FALSE,finalized,2,1/27/15 17:12,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1475-2875-7-202-2-1.jpg
660808620,FALSE,finalized,2,1/27/15 16:34,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2148-8-48-12-8.jpg
660808621,FALSE,finalized,3,1/27/15 15:55,"No, wrong category",0.6555,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2180-10-235-2-1.jpg
660808622,FALSE,finalized,3,1/27/15 13:54,"No, wrong category",0.6725,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1471-2202-7-14-2-6.jpg
660808623,FALSE,finalized,2,1/27/15 16:49,"No, wrong category",1,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1471-2172-9-17-1-6.jpg
660808624,FALSE,finalized,3,1/27/15 14:57,"No, wrong category",0.6446,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2202-6-6-11-5.jpg
660808625,FALSE,finalized,2,1/27/15 17:14,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/ar2550-3-1.jpg
660808626,FALSE,finalized,2,1/27/15 15:21,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1478-1336-3-2-6-2.jpg
660808627,FALSE,finalized,3,1/27/15 15:02,"No, wrong category",0.6406,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2164-8-242-9-2.jpg
660808628,FALSE,finalized,3,1/27/15 15:44,"Yes, perfect classification",0.6654,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2180-8-74-6-3.jpg
660808629,FALSE,finalized,2,1/27/15 13:21,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1297-9686-42-35-3-3.jpg
660808630,FALSE,finalized,2,1/27/15 13:12,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-2121-11-1-2-2.jpg
660808631,FALSE,finalized,2,1/27/15 14:29,"Yes, perfect classification",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1471-2407-9-372-1-1.jpg
660808632,FALSE,finalized,3,1/27/15 17:30,"Yes, perfect classification",0.3621,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/cc9337-1-3.jpg
660808633,FALSE,finalized,3,1/27/15 15:03,"Yes, perfect classification",0.6681,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1742-6405-1-2-7-1.jpg
660808634,FALSE,finalized,3,1/27/15 13:55,"Yes, perfect classification",0.6809,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-10-77-4-5.jpg
660808635,FALSE,finalized,2,1/27/15 16:34,"No, wrong category",1,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1471-2229-6-32-5-10.jpg
660808636,FALSE,finalized,2,1/27/15 14:51,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1749-8104-4-14-13-19.jpg
660808637,FALSE,finalized,2,1/27/15 15:37,"No, wrong category",1,[DRCO] Combined modalities in one image,,http://fast.hevs.ch/images/subfigures/1471-2202-11-129-8-6.jpg
660808638,FALSE,finalized,3,1/27/15 15:42,"Yes, perfect classification",0.6986,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-9-301-3-4.jpg
660808639,FALSE,finalized,2,1/27/15 14:11,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-213X-10-80-1-1.jpg
660808640,FALSE,finalized,2,1/27/15 12:54,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1476-7120-4-35-3-2.jpg
660808641,FALSE,finalized,2,1/27/15 15:10,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-213X-10-106-3-1.jpg
660808642,FALSE,finalized,3,1/27/15 14:51,"No, wrong category",0.6765,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1752-1947-5-316-1-1.jpg
660808643,FALSE,finalized,2,1/27/15 14:39,"Yes, perfect classification",1,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/DRP2010-168248-1.001.jpg
660808644,FALSE,finalized,3,1/27/15 15:04,"No, wrong category",0.6569,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1465-9921-9-17-3-4.jpg
660808645,FALSE,finalized,2,1/27/15 17:06,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/IJBI2011-270247-3.009.jpg
660808646,FALSE,finalized,2,1/27/15 14:28,"No, wrong category",1,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1471-2172-9-10-4-20.jpg
660808647,FALSE,finalized,2,1/27/15 14:24,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-8-65-4-5.jpg
660808648,FALSE,finalized,3,1/27/15 15:52,"Yes, perfect classification",0.6774,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1746-4811-5-14-4-3.jpg
660808649,FALSE,finalized,3,1/27/15 14:06,"Yes, perfect classification",0.6881,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1472-6785-10-7-1-6.jpg
660808650,FALSE,finalized,2,1/27/15 15:39,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-2164-10-109-3-2.jpg
660808651,FALSE,finalized,2,1/27/15 13:34,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1476-4598-6-22-3-11.jpg
660808652,FALSE,finalized,2,1/27/15 12:12,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1465-9921-7-104-8-2.jpg
660808653,FALSE,finalized,3,1/27/15 15:09,"No, wrong category",0.6681,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1741-7007-8-133-5-1.jpg
660808654,FALSE,finalized,2,1/27/15 14:19,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1743-422X-6-23-1-2.jpg
660808655,FALSE,finalized,2,1/27/15 17:19,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2377-11-136-1-4.jpg
660808656,FALSE,finalized,2,1/27/15 13:08,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2202-6-6-11-4.jpg
660808657,FALSE,finalized,2,1/27/15 15:37,"No, wrong category",1,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1471-230X-9-55-1-4.jpg
660808658,FALSE,finalized,3,1/27/15 15:44,"No, wrong category",0.674,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-2202-12-24-1-1.jpg
660808659,FALSE,finalized,2,1/27/15 17:11,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1475-2859-3-16-8-2.jpg
660808660,FALSE,finalized,2,1/27/15 13:52,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1472-6750-9-98-3-7.jpg
660808661,FALSE,finalized,2,1/27/15 12:41,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/gb-2009-10-5-r48-5-1.jpg
660808662,FALSE,finalized,2,1/27/15 14:28,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1742-2094-7-90-6-4.jpg
660808663,FALSE,finalized,2,1/27/15 16:55,"No, wrong category",1,[GSCR] Screenshots,,http://fast.hevs.ch/images/subfigures/1749-8104-6-22-5-1.jpg
660808664,FALSE,finalized,2,1/27/15 13:09,"No, wrong category",1,[GSCR] Screenshots,,http://fast.hevs.ch/images/subfigures/1471-2407-10-91-2-1.jpg
660808665,FALSE,finalized,2,1/27/15 15:13,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2202-2-1-3-1.jpg
660808666,FALSE,finalized,2,1/27/15 16:14,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1475-2840-8-56-1-7.jpg
660808667,FALSE,finalized,2,1/27/15 15:49,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-2202-7-54-12-2.jpg
660808668,FALSE,finalized,2,1/27/15 15:20,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1757-1626-1-296-1-1.jpg
660808669,FALSE,finalized,2,1/27/15 15:06,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1465-9921-11-133-5-1.jpg
660808670,FALSE,finalized,2,1/27/15 12:37,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1479-5876-9-78-3-1.jpg
660808671,FALSE,finalized,2,1/27/15 14:52,"No, wrong category",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1743-8454-7-13-7-4.jpg
660808672,FALSE,finalized,2,1/27/15 15:02,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1472-6807-7-62-2-1.jpg
660808673,FALSE,finalized,2,1/27/15 14:30,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2164-11-495-1-3.jpg
660808674,FALSE,finalized,3,1/27/15 14:35,"No, wrong category",0.6554,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1476-4598-6-22-3-7.jpg
660808675,FALSE,finalized,3,1/27/15 14:23,"No, wrong category",0.6802,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1752-1947-5-434-3-2.jpg
660808676,FALSE,finalized,2,1/27/15 17:12,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2202-6-9-2-6.jpg
660808677,FALSE,finalized,3,1/27/15 15:07,"No, wrong category",0.6547,[GSCR] Screenshots,,http://fast.hevs.ch/images/subfigures/1471-2105-5-30-4-4.jpg
660808678,FALSE,finalized,2,1/27/15 16:43,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1477-3155-3-6-2-6.jpg
660808679,FALSE,finalized,2,1/27/15 17:08,"No, wrong category",1,[DMEL] Electron microscopy,,http://fast.hevs.ch/images/subfigures/1741-7007-7-48-7-2.jpg
660808680,FALSE,finalized,3,1/27/15 13:09,"No, wrong category",0.6606,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2091-8-15-11-2.jpg
660808681,FALSE,finalized,3,1/27/15 14:19,"Yes, perfect classification",0.6584,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2407-9-224-5-3.jpg
660808682,FALSE,finalized,3,1/27/15 14:59,"Yes, perfect classification",0.6652,[DVEN] Endoscopy,,http://fast.hevs.ch/images/subfigures/1471-230X-11-46-1-4.jpg
660808683,FALSE,finalized,2,1/27/15 12:58,"Yes, perfect classification",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1471-2377-10-77-2-4.jpg
660808684,FALSE,finalized,3,1/27/15 16:15,"Yes, perfect classification",0.6618,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-8-30-2-5.jpg
660808685,FALSE,finalized,2,1/27/15 12:41,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1742-2094-6-27-1-8.jpg
660808686,FALSE,finalized,3,1/27/15 15:58,"Yes, perfect classification",0.6516,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1756-6606-3-35-6-2.jpg
