Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category
515931,0,0,0,0,1,77,51,17-Jan-04,I,Transport
515933,1,1,0,1,1,None,69,20-Jan-04,H,
515934,1,0,1,1,0,None,45,27-Jan-04,G,Technology
515935,0,0,0,0,None,None,None,19-Jan-04,,
515936,0,0,0,0,None,None,46,23-Jan-04,C,
515937,0,0,0,0,2,73,42,08-Dec-02,C,Software Industry
515938,0,0,0,0,None,None,None,25-Jan-04,C,
515939,0,0,0,0,2,None,40,26-Jan-04,G,
515940,0,0,0,0,None,None,69,23-Jun-03,E,
515942,0,0,0,0,None,None,None,20-Jan-04,E,
515943,0,0,0,0,None,None,None,22-Jan-04,D,
515944,0,0,0,0,None,None,None,25-Jan-04,G,
515946,0,0,0,0,None,None,None,18-Jan-04,,
515947,0,0,0,0,None,None,None,22-Jan-04,,
515948,0,0,0,0,0,None,70,22-Jan-04,E,
515949,0,0,0,0,None,None,None,26-Jan-04,,
515950,0,0,0,0,3,None,75,25-Jan-04,D,
515951,0,0,0,0,None,None,None,21-Jan-04,I,
515952,1,0,1,1,0,None,45,24-Jan-04,B,Software Industry
515953,0,0,0,0,None,None,None,24-Jan-04,,
515954,0,0,0,0,None,None,None,27-Jan-04,G,
515956,0,0,0,0,None,None,None,26-Jan-04,,
515957,0,0,0,0,None,None,None,26-Jan-04,H,
515959,0,0,0,0,None,None,None,27-Jan-04,,Others
515960,0,0,0,0,None,None,None,17-Jan-04,C,
515961,0,0,0,0,1,None,73,25-Jan-04,H,
515962,0,0,0,0,1,None,39,24-Jan-04,E,BFSI
515963,0,0,0,0,4,85,39,25-Jan-04,I,Technology
515964,0,0,0,0,None,None,None,20-Jan-04,B,
515965,0,0,0,0,None,None,None,17-Jan-04,F,
515966,1,0,1,1,1,None,38,25-Jan-03,A,
515967,0,0,0,0,None,None,None,20-Jan-04,,
515968,1,1,1,0,0,None,41,19-Jan-04,F,Real Estate
515969,0,0,0,0,None,None,None,24-Jun-03,H,
515970,0,0,0,0,None,None,None,21-Jan-04,I,
515971,0,0,1,1,1,None,49,21-Jan-04,H,Technology
515972,0,0,0,0,None,None,None,23-Jan-04,A,
515974,0,0,0,0,None,None,None,22-Jan-04,,
515976,0,0,0,0,4,67.93333333,50,26-Jan-04,D,Education
515977,0,0,0,0,None,None,None,17-Jan-04,,
515979,0,0,0,0,None,None,None,27-Jan-04,,
515980,0,0,0,0,3,None,44,17-Jan-04,E,Transport
515981,0,0,0,0,None,None,None,23-Jan-04,,
515982,1,0,1,1,1,None,37,23-Jan-04,D,Telecom
515984,0,0,0,0,None,None,None,20-Jan-04,,
515985,0,0,0,0,None,None,None,18-Jan-04,E,
515986,0,0,0,0,None,None,None,23-Jan-04,D,
515988,1,0,1,0,0,None,36,21-Jan-04,F,Retail
515990,0,0,0,0,0,None,70,20-Jan-04,H,
515991,0,0,1,0,1,None,38,24-Jan-04,C,Others
515992,0,0,0,0,None,None,None,27-Jan-04,G,
515993,0,0,0,0,None,None,None,22-Jan-04,,
515994,0,0,0,0,None,None,None,27-Jan-04,B,
515996,0,0,0,0,0,None,70,25-Jan-04,A,Manufacturing
515997,0,0,0,0,None,None,None,24-Jan-04,I,
515999,0,0,0,0,None,None,None,20-Jan-04,,
516000,0,0,0,0,None,None,None,22-Jan-04,,
516001,0,0,0,0,None,None,None,19-Jan-04,,
516002,0,0,0,0,4,None,57,20-Jan-04,F,Technology
516003,0,0,0,0,None,None,None,26-Jan-04,,
516004,0,0,0,0,None,None,None,19-Jan-04,,
516005,0,0,0,0,None,None,None,23-Jan-04,I,
516006,0,0,0,0,None,None,None,24-Jan-04,C,
516007,0,0,0,0,None,None,None,23-Jan-04,H,
516008,0,0,0,0,None,None,None,19-Jan-04,,
516009,0,0,0,0,None,None,None,25-Jan-04,D,
516011,0,0,1,1,2,None,42,21-Jan-04,D,Technology
516012,0,0,0,0,None,None,None,24-Jan-04,F,
516013,0,0,0,0,None,None,None,21-Jan-04,,
516014,0,0,0,0,None,None,None,17-Jan-04,,
516015,0,0,0,0,None,None,None,22-Jan-04,E,
516018,0,0,0,0,None,None,None,21-Jan-04,,
516019,0,0,0,0,1,None,38,27-Jan-04,I,
516020,0,0,0,0,None,None,None,18-Jan-04,F,
516022,0,0,0,0,0,None,73,17-Jan-04,F,Real Estate
516024,0,0,0,0,None,None,None,07-Aug-03,H,
516025,0,0,0,0,0,None,74,18-Jan-04,,
516026,0,0,0,0,None,None,None,20-Jan-04,I,
516028,0,0,1,1,0,None,46,19-Jan-04,F,Real Estate
516029,0,0,0,0,None,None,None,23-Jan-04,F,
516030,1,0,1,1,0,None,47,26-Jan-04,B,BFSI
516031,0,0,0,0,None,None,None,18-Jan-04,E,
516032,0,0,0,1,6,None,53,25-Jan-04,G,Technology
516033,0,0,0,0,None,None,None,24-Jan-04,,
516034,1,0,1,0,3,None,51,21-Jan-04,H,Retail
516035,0,0,0,0,2,72.52333333,41,24-Jan-04,I,Technology
516036,0,0,0,1,0,None,39,28-Jan-04,E,
516037,0,0,0,0,0,None,40,27-Jan-04,F,
516038,0,0,0,0,None,None,None,26-Jan-04,H,
516039,0,0,0,0,None,None,None,20-Jan-04,D,
516040,0,0,0,0,None,None,None,18-Jan-04,,
516041,0,0,0,0,None,None,None,25-Jan-04,C,
516042,0,0,0,0,None,None,None,25-Jan-04,,
516043,0,0,0,0,None,None,None,19-Jan-04,B,
516044,0,0,0,0,None,None,None,04-Sep-03,G,
516045,0,0,0,0,None,None,None,24-Jan-04,B,
516046,1,0,1,1,2,None,42,23-Jan-04,B,Software Industry
516047,0,0,0,0,0,None,73,20-Jan-04,I,Manufacturing
516048,0,0,0,0,1,None,45,29-Jan-04,H,Technology
516049,0,0,0,0,None,None,None,24-Jan-04,,
516050,0,0,0,0,1,None,56,27-Jan-04,D,
516051,0,0,0,0,None,None,None,29-Jan-04,D,
516052,0,0,0,0,3,None,46,25-Jan-04,I,Real Estate
516053,0,0,0,0,None,None,None,29-Jan-04,I,
516055,0,0,0,0,None,None,None,26-Jan-04,F,
516056,0,1,1,0,1,None,39,26-Jan-04,D,
516057,0,0,0,0,0,72,47,29-Jan-04,G,Broadcasting
516058,0,0,0,0,None,None,None,26-Jan-04,E,
516059,0,0,0,0,1,None,37,19-Jan-04,H,Food
516060,0,0,0,0,None,None,None,25-Jan-04,,
516061,0,0,0,0,None,None,None,25-Jan-04,,
516062,0,0,0,0,None,None,None,28-Jan-04,,
516063,0,0,0,0,None,None,None,29-Jan-04,F,
516064,0,0,0,0,None,None,None,29-Jan-04,,
516065,0,0,0,0,0,52,49,27-Jan-04,E,BFSI
516066,0,0,0,0,None,None,74,23-Jan-04,,
516067,0,0,0,0,None,None,None,26-Jan-04,G,
516068,0,0,0,0,None,None,None,22-Jan-04,G,
516069,0,0,0,0,3,None,44,09-Sep-03,F,Transport
516070,0,0,0,0,None,None,None,19-Jan-04,,
516072,0,0,0,0,0,None,68,21-Jan-04,D,
516073,0,0,0,0,None,None,None,24-Jan-04,,
516075,0,0,0,0,None,None,None,29-Jan-04,G,
516076,0,0,0,0,2,None,40,29-Jan-04,I,Education
516077,0,0,0,0,4,None,53,26-Jan-04,F,Software Industry
516078,0,0,0,0,None,None,None,21-Jan-04,,
516079,0,0,0,0,None,None,None,24-Jan-04,C,
516080,0,0,0,0,2,73,46,27-Jan-04,I,Real Estate
516081,0,0,0,0,None,None,None,20-Jan-04,H,
516082,0,0,0,0,None,None,None,23-Jan-04,I,
516083,0,0,0,0,0,None,68,20-Jan-04,B,
516085,0,0,0,0,None,None,None,26-Jan-04,F,
516086,0,0,0,0,None,None,None,29-Jan-04,,
516087,0,0,0,0,None,None,None,26-Jan-04,I,
516088,0,0,0,0,None,None,None,19-Jan-04,G,
516089,0,0,0,0,None,None,None,19-Jan-04,D,
516090,0,0,0,0,None,None,None,20-Jan-04,F,
516091,0,0,0,0,None,None,None,27-Jan-04,H,
516092,0,0,0,0,3,None,45,29-Jan-04,C,Health
516094,0,0,0,0,None,None,None,27-Jan-04,,
516095,0,0,0,0,None,None,None,28-Jan-04,,
516097,0,0,0,0,None,None,None,21-Jan-04,,
516098,0,0,0,0,None,None,None,20-Jan-04,E,
516100,0,0,0,0,1,None,69,23-Jan-04,E,
516101,0,0,0,0,1,None,69,20-Jan-04,I,
516102,0,0,0,0,None,None,None,28-Jan-04,,
516103,0,0,0,0,1,None,39,29-Jan-04,I,Technology
516104,0,0,0,0,1,None,52,20-Jan-04,D,Real Estate
516105,0,0,0,0,None,None,None,26-Jan-04,,
516108,1,0,1,0,4,None,50,21-Jan-04,B,Transport
516109,0,0,0,0,None,None,None,21-Jan-04,D,
516110,0,0,1,0,3,None,44,24-Jan-04,F,Technology
516111,0,0,0,0,None,None,None,27-Jan-04,E,
516113,1,0,1,0,1,None,40,24-Jan-04,I,Manufacturing
516114,0,0,0,0,None,None,None,19-Jan-04,,
516115,0,0,0,0,None,None,None,20-Jan-04,F,
516116,0,0,0,0,None,None,None,28-Jan-04,,
516117,0,0,0,0,None,None,None,06-Sep-03,E,
516118,0,0,0,0,None,None,None,25-Jan-04,H,
516119,0,0,0,0,None,None,None,25-Jan-04,,
516120,0,0,0,0,None,None,None,23-Jan-04,B,
516121,0,0,0,0,None,None,None,22-Jan-04,C,
516122,1,0,0,0,1,None,47,19-Jan-04,H,Consulting
516124,0,0,0,0,None,None,None,26-Jan-04,,
516125,0,0,0,0,None,None,None,22-Jan-04,,
516126,1,1,1,0,0,None,35,21-Jan-04,C,Consulting
516127,0,0,0,0,None,None,None,29-Jan-04,B,
516128,0,0,0,0,None,None,None,19-Jan-04,,
516129,0,0,0,0,None,None,None,23-Jan-04,,
516130,0,0,0,0,None,None,None,29-Jan-04,,
516131,1,0,1,1,1,None,52,27-Jan-04,F,BFSI
516132,0,0,0,0,None,None,None,23-Jan-04,C,
516133,1,0,1,0,0,None,36,20-Jan-04,B,
516134,0,0,0,0,None,None,None,22-Jan-04,,
516136,0,0,0,0,None,None,None,27-Jan-04,I,
516137,1,0,1,0,1,None,38,30-Jan-03,F,
516139,0,0,0,0,None,None,None,26-Jan-04,,
516140,0,0,0,0,None,None,None,28-Jan-04,,
516142,0,0,0,0,0,None,73,29-Jan-04,G,
516143,0,0,0,0,None,None,None,21-Jan-04,G,
516144,0,0,0,0,None,None,None,22-Jan-04,E,
516145,0,0,0,0,None,None,None,27-Jan-04,,
516146,0,0,0,0,None,None,None,29-Jan-04,E,
516149,1,0,1,0,2,None,35,26-Jan-04,E,Technology
516150,0,0,0,0,None,None,None,20-Jan-04,C,
516151,0,0,0,0,None,None,None,27-Jan-04,,
516152,0,0,0,0,None,None,None,25-Jan-04,H,
516153,0,0,0,0,None,None,None,30-Jan-04,E,
516154,0,0,0,0,0,None,38,28-Jan-04,I,Software Industry
516156,1,1,0,0,1,None,35,24-Jan-04,H,
516157,0,0,0,0,None,None,None,29-Jan-04,E,
516158,0,0,0,0,1,None,44,20-Jan-04,G,Education
516160,0,0,0,0,None,None,None,22-Jan-04,B,
516162,0,0,0,0,None,None,None,30-Jan-04,E,
516163,0,0,0,0,None,None,None,24-Jan-04,E,
516164,0,0,0,0,None,None,None,28-Jan-04,,
516165,0,0,0,0,5,49,39,22-Jan-04,E,Others
516166,0,0,0,0,None,None,None,21-Jan-04,B,
516167,0,0,0,0,0,None,38,27-Jan-04,H,
516168,0,0,0,0,None,None,None,21-Jan-04,B,
516169,0,0,0,0,None,None,None,27-Jan-04,,
516170,0,0,0,0,None,None,None,26-Jan-04,D,
516171,0,0,0,0,None,None,None,24-Jan-04,,
516172,0,0,0,0,0,None,45,24-Jan-04,B,
516173,0,0,0,0,None,None,None,28-Jan-04,G,
516174,0,0,0,0,0,None,40,23-Jan-04,B,
516175,0,0,0,0,1,None,42,23-Jan-04,G,Real Estate
516176,0,0,0,0,None,None,None,26-Jan-04,,
516177,0,0,0,0,None,None,None,26-Jan-04,,
516178,0,0,0,0,1,None,77,27-Jan-04,,
516179,0,0,0,0,None,None,None,20-Jan-04,,
516180,0,0,0,0,None,None,None,22-Jan-04,B,
516181,0,0,0,0,None,None,None,27-Jan-04,,
516182,0,0,0,0,None,None,None,29-Jan-04,,
516183,0,0,0,0,None,None,73,29-Jan-04,D,
516184,0,0,0,0,None,None,None,24-Jan-04,E,
516185,1,0,1,0,1,None,50,24-Feb-03,F,Consulting
516186,0,0,0,0,None,None,None,29-Jan-04,,
516188,0,0,0,0,None,None,None,30-Jan-04,F,
516190,0,0,0,0,0,None,73,23-Jan-04,,
516191,0,0,0,0,None,None,None,27-Jan-04,H,
516192,0,0,0,0,None,None,None,21-Jan-04,,
516193,1,0,1,1,0,None,53,24-Jan-04,C,Software Industry
516195,0,0,0,0,None,None,None,27-Jan-04,H,
516197,0,0,0,0,None,None,None,23-Jan-04,D,
516198,0,0,0,0,1,None,48,06-Sep-03,I,
516199,0,0,0,0,0,None,40,21-Jan-04,A,
516200,0,0,0,0,None,None,None,03-Oct-03,A,
516201,0,0,0,0,None,None,None,24-Jan-04,,
516203,0,0,0,0,0,None,43,23-Feb-03,B,
516204,0,0,0,0,0,None,71,22-Jan-04,A,
516205,0,0,0,0,None,None,None,27-Jan-04,D,
516206,0,0,0,0,None,None,None,26-Jan-04,H,
516207,0,0,0,0,None,None,None,23-Jan-04,G,
516208,0,0,0,0,None,None,None,28-Jan-04,I,
516209,0,0,0,0,None,None,None,24-Jan-04,B,
516210,1,0,0,1,1,None,48,31-Jan-04,I,Education
516211,0,0,0,0,0,75,44,01-Feb-04,I,Technology
516212,0,0,0,0,None,None,None,01-Feb-04,,
516213,0,0,0,0,0,None,72,02-Feb-04,G,
516214,0,0,0,0,1,87,38,02-Feb-04,B,Software Industry
516215,0,0,0,0,None,None,None,26-Jan-04,E,
516216,0,0,0,0,None,None,None,02-Feb-04,G,
516217,0,0,0,0,None,None,None,27-Jan-04,G,
516218,0,0,0,0,None,None,None,02-Feb-04,H,
516219,0,0,0,0,None,None,None,29-Jan-04,F,
516220,0,1,1,1,1,90,74,23-Jan-04,G,Others
516221,0,0,0,0,None,None,None,23-Jan-04,I,
516222,0,0,0,0,None,None,None,24-Jan-04,H,
516223,0,0,0,0,1,None,75,19-Feb-03,H,
516224,0,0,0,0,None,None,None,01-Feb-04,D,
516225,0,0,0,0,0,None,68,02-Feb-04,G,
516226,0,0,0,0,None,None,None,31-Jan-04,,
516228,0,0,0,0,2,80,37,02-Feb-04,D,Real Estate
516229,0,0,0,0,2,76,44,02-Feb-04,I,Health
516231,0,0,0,0,None,None,None,31-Jan-04,D,
516232,0,0,0,0,None,None,None,28-Jan-04,F,
516233,0,0,0,0,None,None,None,30-Jan-04,E,
516234,0,0,0,0,None,None,None,25-Jan-03,D,
516235,0,0,0,0,None,None,None,01-Feb-03,E,
516236,0,0,0,0,None,None,None,31-Jan-04,G,
516237,0,0,0,0,None,None,None,30-Jan-04,D,
516238,0,0,0,0,None,None,None,31-Jan-04,E,
516240,0,0,0,0,4,None,40,31-Jan-04,I,Technology
516241,0,0,0,0,None,None,None,26-Jan-03,,
516242,0,0,0,0,None,None,None,28-Jan-04,B,
516243,0,0,0,0,None,None,None,25-Jan-04,,
516244,1,0,1,1,0,None,42,15-Aug-03,,
516245,0,0,0,0,None,None,None,23-Jan-04,G,
516246,1,0,1,1,2,75,40,02-Feb-04,C,BFSI
516247,0,0,0,0,None,None,None,23-Jan-04,F,
516248,0,0,0,0,None,None,None,27-Jan-04,F,
516249,0,0,0,0,None,None,None,31-Jan-04,C,
516250,0,0,0,0,None,None,None,23-Jan-04,H,
516251,0,0,0,0,None,None,None,03-Feb-04,C,
516252,0,0,0,0,None,None,None,31-Jan-04,H,
516253,1,0,1,0,2,None,45,31-Jan-04,H,Technology
516255,0,0,0,0,1,None,72,28-Jan-04,G,
516256,0,0,0,0,None,None,None,24-Jan-04,H,
516257,0,0,0,0,None,None,None,31-Jan-04,I,
516258,0,0,0,0,1,None,37,30-Jan-04,B,Telecom
516259,0,0,0,0,1,None,47,01-Feb-04,G,
516260,0,0,0,0,None,None,None,30-Jan-04,I,
516261,0,0,0,0,None,None,None,28-Jan-04,,
516262,0,0,0,0,None,None,None,27-Jan-04,,
516263,0,0,0,0,None,None,None,29-Jan-04,,
516264,0,0,0,0,None,None,None,26-Jan-04,C,
516265,0,0,0,0,None,None,None,25-Jan-04,B,
516266,0,0,0,0,None,None,None,27-Jan-04,C,
516267,0,0,0,0,None,None,None,03-Feb-04,H,
516268,0,0,0,0,None,None,None,27-Jan-04,D,
516269,0,0,0,0,None,None,None,28-Jan-04,H,
516270,0,0,0,0,None,None,None,28-Jan-04,F,
516272,0,0,0,0,1,None,73,31-Jan-04,H,
516273,0,0,1,1,1,None,45,28-Jan-04,B,Software Industry
516274,0,0,0,0,None,None,None,27-Jan-04,,
516275,0,0,0,0,None,None,None,05-Feb-04,,
516276,0,0,0,0,None,None,None,26-Jan-04,H,
516277,0,0,0,0,None,None,None,03-Feb-04,F,
516278,0,0,0,0,1,None,54,05-Feb-04,H,BFSI
516279,0,0,0,0,1,76.86666667,39,28-Jan-04,G,Telecom
516280,0,0,0,0,None,None,None,29-Jan-04,B,
516281,0,0,0,0,None,None,None,03-Feb-04,,
516282,0,0,0,0,1,None,69,01-Feb-04,I,Education
516283,0,0,0,0,None,None,None,30-Jan-04,E,
516284,0,0,0,0,None,None,None,30-Jan-04,B,
516285,0,0,0,0,3,76,42,27-Jan-04,G,Technology
516286,0,0,0,0,None,None,None,03-Feb-04,A,
516287,0,0,1,1,0,None,40,06-Feb-04,G,Technology
516289,0,0,0,0,None,None,None,28-Jan-04,H,
516290,0,0,0,0,0,None,69,04-Feb-04,E,
516291,0,0,1,0,0,None,44,29-Jan-04,G,
516292,0,0,0,0,None,None,None,05-Feb-04,H,
516293,0,0,0,0,None,None,None,30-Jan-04,I,
516295,0,0,0,0,None,None,None,29-Jan-04,D,
516297,1,0,1,0,6,None,53,05-Feb-04,F,Others
516298,0,1,1,1,None,None,56,28-Jan-04,A,
516299,0,0,0,0,None,None,None,01-Feb-04,H,
516300,0,0,0,0,None,None,None,27-Oct-03,D,
516301,0,0,0,0,None,None,None,02-Feb-04,C,
516302,0,0,0,0,None,None,None,28-Jan-04,D,
516303,0,0,0,0,None,None,None,29-Jan-04,G,
516304,0,0,0,0,None,None,None,06-Feb-04,,
516305,0,0,0,0,0,None,69,07-Feb-04,G,
516306,0,0,0,0,None,None,None,03-Feb-04,C,
516307,0,0,0,0,None,None,None,03-Feb-04,H,
516308,0,0,0,0,None,None,None,29-Jan-04,D,
516309,0,0,0,0,None,None,None,29-Jan-04,H,
516310,0,0,0,0,None,None,None,03-Feb-04,I,
516311,0,0,0,0,None,None,None,08-Feb-04,H,
516313,0,0,0,0,None,None,None,11-Feb-04,H,
516315,0,0,0,0,None,None,None,06-Feb-04,E,
516316,0,0,0,0,None,None,None,03-Feb-04,F,
516317,0,0,0,0,None,None,None,08-Feb-04,B,
516318,0,0,0,0,0,None,45,05-Feb-04,G,Health
516319,0,0,0,0,None,None,None,02-Feb-04,H,
516320,0,0,0,0,5,85,47,11-Feb-04,E,Others
516321,0,0,0,0,None,None,None,04-Oct-03,E,
516322,0,0,0,0,None,None,None,05-Feb-04,G,
516323,0,0,0,0,0,None,43,04-Feb-04,I,
516324,0,0,0,0,None,None,None,01-Feb-04,D,
516325,0,0,0,0,2,86,41,08-Feb-04,G,Consulting
516326,0,0,0,0,None,None,None,10-Feb-04,G,
516327,0,0,0,0,0,None,42,03-Feb-04,B,
516328,0,0,0,0,None,None,69,13-Sep-03,,
516329,0,0,0,0,0,None,49,10-Feb-04,E,Technology
516330,0,1,1,1,0,None,47,10-Feb-04,D,Education
516331,0,0,0,0,None,None,None,06-Feb-04,,
516332,0,0,0,0,None,None,None,10-Feb-04,,
516333,0,0,0,0,None,None,None,08-Feb-04,C,
516334,0,0,0,0,None,None,None,09-Feb-04,,
516335,0,0,0,0,3,None,45,12-Feb-04,I,Broadcasting
516336,0,0,0,0,None,None,None,11-Feb-04,,
516337,0,0,1,1,5,None,47,11-Feb-04,D,Telecom
516339,0,0,0,0,None,None,None,12-Feb-04,,
516340,0,0,0,0,None,None,None,15-Feb-04,I,
516341,0,0,0,0,None,None,None,10-Feb-04,F,
516342,0,0,0,0,None,None,None,17-Feb-04,E,
516343,0,0,0,0,None,None,None,08-Feb-04,F,
516344,0,0,0,0,None,None,None,17-Feb-04,B,
516345,0,0,0,0,None,None,None,19-Feb-04,H,
516346,0,1,0,1,0,None,43,14-Feb-04,D,Technology
516347,0,0,0,0,3,70.8,48,27-Jan-03,C,Health
516348,0,0,0,0,0,None,59,13-Feb-04,H,
516349,1,1,0,1,None,None,46,28-Sep-03,A,
516350,0,0,0,0,None,None,None,18-Feb-04,,
516351,0,0,0,0,4,67,52,20-Feb-04,F,Others
516352,0,0,0,0,None,None,None,20-Feb-04,C,
516353,0,1,1,1,0,None,38,22-Feb-04,E,Software Industry
516354,0,0,0,0,None,None,None,14-Feb-04,H,
516355,0,0,0,0,None,None,None,20-Feb-04,H,
516356,0,0,0,0,None,None,None,18-Feb-04,F,
516357,0,0,0,0,1,None,37,24-Feb-04,,
516358,0,0,0,0,1,None,44,22-Feb-04,G,
516359,0,0,1,1,1,None,37,17-Feb-04,,
516360,0,0,0,0,None,None,None,22-Feb-04,H,
516361,0,0,0,0,None,None,None,04-Sep-03,B,
516362,0,0,0,0,None,None,None,26-Feb-04,H,
516363,0,0,0,0,None,None,None,02-Feb-03,F,
516364,0,0,0,0,None,None,None,23-Feb-04,B,
516365,0,0,0,0,0,None,40,26-Feb-04,H,
516366,0,0,0,0,4,74,51,05-Dec-03,D,Technology
516367,0,0,0,0,None,None,None,24-Feb-04,,
516368,0,0,0,0,None,None,None,18-Feb-04,E,
516369,0,0,0,0,None,None,None,01-Mar-04,I,
516370,0,0,0,0,None,None,None,05-Mar-04,C,
516371,0,0,0,0,None,None,None,06-Mar-04,G,
516372,0,0,0,0,None,None,None,29-Feb-04,,
516373,0,0,0,0,None,None,None,29-Feb-04,F,
516374,0,0,0,0,None,None,None,08-Mar-04,G,
516375,0,0,0,0,None,None,None,07-Mar-04,F,
516376,0,0,0,0,None,None,None,01-Mar-04,D,
516377,0,0,0,0,None,None,None,15-Dec-03,H,
516379,0,0,0,0,None,None,None,12-Mar-04,D,
516380,0,0,0,0,None,None,None,03-Mar-04,I,
516381,0,0,0,0,0,None,46,12-Mar-04,E,Consulting
516382,0,0,0,0,None,None,None,03-Mar-04,H,
516383,0,0,0,0,None,None,None,12-Mar-04,E,
516385,0,0,0,0,None,None,None,05-Mar-04,,
516386,0,0,1,1,0,None,34,10-Mar-04,H,
516387,0,0,0,0,None,None,None,31-Jan-04,A,
516388,1,0,1,0,4,None,45,14-Mar-04,C,Technology
516389,0,0,0,0,None,None,None,11-Mar-04,G,
516391,0,0,0,0,0,None,72,12-Mar-04,B,
516393,0,0,0,0,5,None,75,16-Mar-04,B,Technology
516394,0,0,0,0,None,None,None,03-Feb-03,H,
516395,1,0,1,1,2,None,59,18-Mar-04,H,BFSI
516396,0,0,0,0,None,None,None,11-Mar-04,H,
516398,0,0,0,0,None,None,None,13-Mar-04,,
516399,0,0,0,0,None,None,None,09-Mar-04,C,
516400,0,0,0,0,None,None,None,17-Mar-04,,
516401,1,0,1,1,None,None,36,30-Sep-03,D,
516402,0,0,0,0,None,None,None,19-Mar-04,C,
516403,0,0,0,0,None,None,None,21-Mar-04,B,
516404,0,0,0,0,None,None,None,15-Mar-04,E,
516405,0,0,0,0,None,None,None,11-Mar-04,,
516406,0,0,0,0,None,None,None,13-Mar-04,E,
516407,0,0,0,0,None,None,None,28-Jan-04,E,
516409,1,1,1,1,1,None,51,11-Mar-04,A,Technology
516410,0,0,0,0,1,None,67,11-Mar-04,B,
516411,0,0,1,1,0,None,53,19-Oct-03,A,
516412,1,0,1,0,0,None,47,13-Mar-04,D,Consulting
516414,0,0,0,0,None,None,None,20-Mar-04,D,
516415,0,0,0,0,None,None,None,15-Mar-04,C,
516416,0,0,0,0,None,None,None,22-Mar-04,B,
516417,0,0,0,0,None,None,None,17-Mar-04,H,
516418,0,0,0,0,None,None,None,16-Mar-04,,
516420,0,0,0,0,2,None,47,16-Mar-04,D,Others
516421,0,0,0,0,5,91,46,27-Mar-04,,Telecom
516422,0,0,0,0,None,None,None,24-Mar-04,,Others
516423,0,0,0,0,None,None,None,25-Jan-03,A,
516424,0,0,0,0,1,None,41,29-Mar-04,G,
516425,0,1,0,1,0,None,39,20-Mar-04,H,
516427,0,0,0,0,0,None,70,31-Mar-04,C,
516429,0,0,0,0,0,None,43,23-Mar-04,H,
516430,0,0,0,0,None,None,None,22-Mar-04,D,
516431,0,0,0,0,None,None,None,25-Mar-04,E,
516432,0,0,0,0,None,None,None,27-Mar-04,,
516436,0,0,1,1,1,None,48,29-Mar-04,A,Telecom
516437,0,0,0,0,1,None,70,04-Apr-04,G,
516439,0,0,0,0,None,None,None,29-Mar-04,,
516440,0,0,0,0,4,None,75,08-Apr-04,B,Consulting
516441,0,0,0,0,None,None,None,03-Apr-04,,
516442,0,0,0,0,None,None,None,03-Jul-03,D,
516443,0,0,1,1,1,None,73,08-Apr-04,A,
516444,1,0,1,0,2,None,46,10-Apr-04,D,Technology
516446,0,0,0,0,None,None,None,13-Apr-04,E,
516447,0,0,0,0,None,None,None,13-Apr-04,B,
516448,0,0,0,0,None,None,None,07-Apr-04,C,
516449,0,0,0,0,None,None,None,06-Apr-04,,
516450,1,0,0,0,0,None,38,09-Apr-04,I,Technology
516451,0,0,0,0,None,None,None,30-Jan-03,,
516452,0,0,0,0,None,None,None,17-Apr-04,D,
516453,0,0,0,0,0,None,40,12-Apr-04,F,Software Industry
516455,0,0,0,0,1,None,74,01-Feb-03,C,
516456,0,0,0,0,None,None,None,14-Apr-04,D,
516457,0,0,0,0,None,None,None,14-Apr-04,,
516458,0,0,0,0,None,None,None,20-Apr-04,,
516459,1,0,1,1,1,None,38,18-Apr-04,H,
516461,0,0,0,0,None,None,None,23-Apr-04,I,
516462,0,0,0,0,0,None,73,18-Apr-04,C,
516463,0,0,0,0,None,None,None,17-Apr-04,I,
516464,0,0,0,0,None,None,None,19-Apr-04,,
516465,0,0,0,0,None,None,None,25-Apr-04,D,
516466,0,0,0,0,None,None,None,23-Apr-04,,
516467,0,0,0,0,None,None,None,25-Apr-04,,
516468,0,0,0,0,None,None,None,23-Apr-04,D,
516470,0,0,0,0,None,None,None,25-Apr-04,D,
516473,0,0,0,0,None,None,None,17-Apr-04,C,
516474,0,0,0,0,None,71,46,11-Jul-03,C,Telecom
516475,0,0,0,0,3,91,51,17-Apr-04,D,Manufacturing
516476,0,0,0,0,None,None,None,11-Nov-03,E,
516477,0,0,0,0,None,None,None,16-Apr-04,D,Others
516478,0,0,0,0,None,None,None,21-Apr-04,,
516479,0,0,0,0,None,None,None,17-Apr-04,E,
516480,0,0,0,0,None,None,None,18-Apr-04,B,
516481,0,0,0,0,None,None,44,15-Apr-03,F,Retail
516482,0,0,0,0,None,None,None,26-Apr-04,E,
516483,0,0,0,0,2,81,50,03-Feb-03,I,Retail
516484,0,0,0,0,None,None,None,18-Apr-04,D,Others
516485,0,0,0,0,None,None,None,22-Apr-04,F,
516486,0,0,0,0,0,None,70,18-Apr-04,C,Technology
516487,0,0,0,0,None,None,None,24-Apr-04,I,
516488,0,0,0,0,None,None,None,17-Apr-04,D,
516489,0,0,0,0,None,None,None,17-Apr-04,F,
516490,0,0,0,0,None,None,None,23-Apr-04,D,
516491,0,0,0,0,None,None,None,10-Sep-03,B,
516492,0,0,0,0,1,None,46,22-Apr-04,G,
