Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category
495178,0,0,0,0,None,None,None,2005-01-19,,
495179,0,0,0,0,None,None,None,2005-01-19,,
495180,0,0,0,0,None,None,None,2005-01-19,,
495182,0,0,0,0,None,None,None,2005-01-19,C,
495183,0,0,0,0,2,68,42,2005-01-19,D,Retail
495184,0,0,0,0,None,None,None,2005-01-19,H,
495185,0,0,0,0,None,None,None,2005-01-19,,
495187,0,0,0,0,None,None,None,2005-01-19,,
495188,0,0,0,0,None,None,45,2005-01-19,F,
495189,0,0,0,0,None,None,None,2005-01-19,,
495190,0,0,0,0,None,None,None,2005-01-19,,
495191,0,0,0,0,None,None,None,2005-01-19,,
495192,0,0,0,0,None,None,None,2005-01-19,,
495194,0,0,0,0,None,None,None,2005-01-19,,
495195,0,0,0,0,0,None,42,2005-01-19,B,
495196,0,0,0,0,None,None,None,2005-01-19,,
495197,0,0,0,0,None,None,None,2005-01-19,,
495198,0,0,0,0,1,None,42,2005-01-19,,Technology
495199,0,0,0,0,None,None,None,2005-01-19,,
495201,0,0,0,0,None,None,None,2005-01-19,,
495202,0,0,0,0,0,None,41,2005-01-19,F,
495203,0,1,0,1,1,None,41,2005-01-19,H,Education
495204,0,0,0,0,None,None,None,2005-01-19,,
495205,0,0,0,0,None,None,None,2005-01-19,,
495206,0,0,0,0,None,None,None,2005-01-19,,
495207,0,0,0,0,None,None,None,2005-01-19,,
495208,0,0,0,0,None,None,None,2005-01-19,,
495209,0,0,0,0,None,None,None,2005-01-19,B,
495210,0,0,0,0,None,None,None,2005-01-19,,
495211,0,0,0,0,0,None,73,2005-01-19,,Others
495212,0,0,0,0,None,None,None,2005-01-19,,
495213,0,0,0,0,None,None,None,2005-01-19,,
495214,0,0,0,0,0,None,65,2005-01-19,B,
495215,0,0,0,0,None,None,None,2005-01-19,,
495216,0,0,0,0,None,None,None,2005-01-19,,
495217,0,0,0,0,None,None,None,2005-01-19,,
495218,0,0,0,0,None,None,None,2005-01-19,,
495219,0,1,0,1,0,None,55,2005-01-19,G,Technology
495220,0,0,0,0,None,None,None,2005-01-19,,
495221,0,0,0,0,None,None,None,2005-01-19,,
495222,0,0,0,0,None,None,None,2005-01-19,B,
495223,0,1,0,0,1,85,41,2005-01-19,D,Education
495224,0,0,0,0,None,None,None,2005-01-19,,
495225,0,0,0,0,None,None,None,2005-01-19,B,
495227,1,1,0,1,2,None,37,2005-01-19,B,Technology
495228,0,0,0,0,None,None,None,2005-01-19,,
495229,0,0,0,0,None,None,None,2005-01-19,,
495230,0,0,0,0,None,None,None,2005-01-19,,
495231,0,0,0,0,None,None,None,2005-01-19,,
495232,0,0,0,0,None,None,None,2005-01-19,,
495233,0,0,0,0,None,None,None,2005-01-19,,
495235,0,0,0,0,None,None,None,2005-01-19,,
495236,0,1,0,0,None,None,35,2005-01-19,E,
495237,0,0,0,0,None,None,None,2005-01-19,,
495238,0,0,0,0,None,None,None,2005-01-19,,
495239,0,0,0,0,None,None,None,2005-01-19,,
495240,0,0,0,0,None,None,None,2005-01-19,,
495241,0,0,0,0,None,None,None,2005-01-19,,
495242,0,0,0,0,0,None,41,2005-01-19,B,Retail
495243,0,0,0,0,None,None,None,2005-01-19,,
495244,0,0,0,0,None,None,None,2005-01-19,,
495245,0,0,0,0,None,None,None,2005-01-19,,
495246,0,0,0,0,None,None,None,2005-01-19,,
495247,0,0,0,0,None,None,None,2005-01-19,,
495250,0,0,0,0,None,None,None,2005-01-19,,
495251,0,0,0,0,None,None,None,2005-01-19,,
495252,0,0,0,0,0,None,37,2005-01-19,C,
495253,0,0,0,0,None,None,None,2005-01-19,,
495254,0,0,0,0,None,None,None,2005-01-19,,
495255,0,0,0,0,None,None,None,2005-01-19,,
495256,0,0,0,0,None,None,None,2005-01-19,,
495257,0,0,0,0,None,None,None,2005-01-19,,
495258,0,0,0,0,2,74,46,2005-01-19,D,Technology
495259,1,1,1,1,0,None,72,2005-01-19,,
495260,0,0,0,0,None,None,None,2005-01-19,,
495261,0,1,0,0,None,None,49,2005-01-19,I,
495262,0,0,0,0,None,None,None,2005-01-19,,
495263,0,0,0,0,None,None,None,2005-01-19,C,
495264,0,1,0,0,None,None,74,2005-01-19,D,
495265,0,0,0,0,None,None,None,2005-01-19,,
495267,0,0,0,0,None,None,None,2005-01-19,,
495268,0,0,0,0,2,85.86666667,40,2005-01-19,E,Health
495269,0,0,0,0,None,None,None,2005-01-19,,
495270,0,0,0,0,None,None,None,2005-01-19,,
495271,0,0,0,0,None,None,None,2005-01-19,,
495272,0,0,0,0,None,None,None,2005-01-19,,
495274,0,0,0,0,None,None,None,2005-01-19,,
495275,0,0,0,0,None,None,None,2005-01-19,,
495277,0,0,0,0,None,None,None,2005-01-19,B,
495278,1,1,1,1,None,None,37,2005-01-19,H,
495279,0,0,0,0,None,None,None,2005-01-19,,
495280,0,0,0,0,None,None,None,2005-01-19,,
495281,0,0,0,1,2,70,45,2005-01-19,D,Retail
495283,0,0,0,0,None,None,None,2005-01-19,,
495284,0,0,0,0,None,None,None,2005-01-19,,
495285,0,0,0,0,None,None,None,2005-01-19,,
495286,0,0,0,0,None,None,None,2005-01-19,,
495287,0,0,0,0,None,None,None,2005-01-19,,
495288,0,0,0,0,None,None,None,2005-01-19,,
495290,0,0,0,0,None,None,None,2005-01-19,,
495291,0,0,0,0,None,None,None,2005-01-19,,
495292,0,0,0,0,None,None,None,2005-01-19,,
495293,0,0,0,0,None,None,None,2005-01-19,,
495294,0,0,0,0,None,None,47,2005-01-19,I,
495295,0,0,0,0,None,None,None,2005-01-19,,
495296,0,0,0,0,2,87.16666667,45,2005-01-19,B,Others
495297,0,1,0,0,0,None,48,2005-01-19,H,Manufacturing
495298,0,0,0,0,0,None,73,2005-01-19,B,
495299,0,0,0,0,0,None,71,2005-01-19,A,
495300,0,0,0,0,None,None,None,2005-01-19,,
495301,0,0,0,0,None,None,None,2005-01-19,,
495302,0,0,0,0,0,None,36,2005-01-19,H,
495303,0,0,1,1,2,82,48,2005-01-19,F,Others
495304,0,0,0,0,None,None,None,2005-01-19,,
495305,0,0,0,0,None,None,None,2005-01-19,E,
495306,0,0,0,0,None,None,None,2005-01-19,,
495307,0,0,0,0,None,None,None,2005-01-19,,
495308,0,0,0,0,None,None,None,2005-01-19,H,
495309,0,0,0,0,None,None,None,2005-01-19,,
495310,0,0,0,0,None,None,None,2005-01-19,,
495312,0,0,0,0,None,None,None,2005-01-19,,
495313,0,0,0,0,None,None,None,2005-01-19,,
495314,0,0,0,0,None,None,None,2005-01-19,E,
495315,0,0,0,0,0,None,44,2005-01-19,E,
495316,0,1,0,1,2,None,41,2005-01-19,D,Technology
495317,0,0,0,0,None,None,None,2005-01-19,,
495318,0,0,0,0,None,None,None,2005-01-19,D,
495320,0,0,0,0,None,None,None,2005-01-19,,
495321,0,0,0,0,None,None,None,2005-01-19,,
495322,0,0,0,0,None,None,None,2005-01-19,A,
495324,0,0,0,0,1,None,43,2005-01-19,H,Consulting
495325,0,0,0,0,None,None,None,2005-01-19,,
495326,0,0,0,0,0,None,38,2005-01-19,G,
495327,0,0,0,0,None,None,None,2005-01-19,,
495328,0,0,0,1,None,None,47,2005-01-19,H,
495329,0,0,0,0,None,None,None,2005-01-19,,
495330,0,0,0,0,None,None,None,2005-01-19,,
495331,0,0,0,0,None,None,None,2005-01-19,,
495332,0,0,0,0,None,None,None,2005-01-19,,
495333,0,0,0,0,None,None,None,2005-01-19,,
495334,0,0,0,0,None,None,None,2005-01-19,,
495335,0,0,0,0,None,None,None,2005-01-19,B,
495336,0,0,0,0,None,None,None,2005-01-19,,
495337,0,0,0,0,None,None,None,2005-01-19,,
495338,0,0,0,0,None,None,None,2005-01-19,,
495339,0,0,0,0,None,None,None,2005-01-19,,
495340,0,0,0,0,None,None,None,2005-01-19,,
495341,0,0,0,0,None,None,None,2005-01-19,,
495342,0,0,0,0,None,None,None,2005-01-19,G,
495343,0,0,0,0,None,None,None,2005-01-19,,
495344,0,0,0,0,None,None,73,2005-01-19,,
495346,0,0,0,0,None,None,None,2005-01-19,,
495347,0,0,0,0,None,None,None,2005-01-19,,
495348,0,0,0,0,None,None,None,2005-01-19,,
495349,0,0,0,0,None,None,45,2005-01-19,E,
495350,0,0,0,0,None,None,None,2005-01-19,,
495351,0,0,0,0,None,None,None,2005-01-19,,
495352,0,0,0,0,None,None,None,2005-01-19,,
495353,0,0,0,0,None,None,None,2005-01-19,,
495354,0,0,0,0,None,None,None,2005-01-19,,
495355,0,0,0,0,None,None,None,2005-01-19,B,
495356,0,0,0,0,None,None,None,2005-01-19,G,
495358,0,0,0,0,None,None,None,2005-01-19,,
495359,0,0,0,0,None,None,None,2005-01-19,,
495360,0,0,0,0,None,None,None,2005-01-19,,
495361,0,0,0,0,None,None,None,2005-01-21,,
495362,1,1,1,0,0,None,53,2005-01-21,A,
495363,0,0,0,0,None,None,None,2005-01-21,,
495364,0,0,0,0,None,None,None,2005-01-21,,
495365,0,0,0,0,None,None,None,2005-01-21,,
495366,0,0,0,0,None,None,None,2005-01-21,,
495367,0,0,0,0,None,None,None,2005-01-21,,
495368,0,0,0,0,None,None,None,2005-01-21,,
495369,0,0,0,0,None,None,None,2005-01-21,,
495370,0,0,0,0,None,None,None,2005-01-21,,
495371,0,0,0,0,None,None,None,2005-01-21,,
495372,0,0,0,0,None,None,None,2005-01-21,,
495373,0,0,0,0,None,None,None,2005-01-21,,
495375,0,0,0,0,None,None,None,2005-01-21,,
495376,0,0,0,0,None,None,72,2005-01-21,E,
495377,0,0,0,0,None,None,None,2005-01-21,,
495378,0,0,0,0,None,None,None,2005-01-21,,
495379,0,0,0,0,None,None,None,2005-01-21,,
495380,0,0,0,0,None,None,None,2005-01-21,,
495382,0,0,0,0,None,None,None,2005-01-21,,
495383,0,0,0,0,None,None,None,2005-01-21,,
495384,0,0,0,0,None,None,None,2005-01-21,G,
495385,0,0,0,0,None,None,None,2005-01-21,,
495386,0,0,0,0,None,None,None,2005-01-21,,
495389,0,0,0,0,None,None,None,2005-01-21,,
495390,0,0,0,0,3,90,44,2005-01-21,C,Consulting
495391,0,0,0,0,None,None,None,2005-01-21,,
495392,0,0,0,0,None,None,None,2005-01-21,,
495393,0,0,0,0,None,None,None,2005-01-21,,
495394,0,0,0,0,None,None,None,2005-01-21,,
495395,0,0,0,0,0,None,48,2005-01-21,C,Software Industry
495396,0,0,0,0,None,None,None,2005-01-21,,
495397,0,0,0,0,None,None,None,2005-01-21,,
495399,0,0,0,0,None,None,None,2005-01-21,,
495400,0,0,0,0,None,None,None,2005-01-21,,
495401,0,0,0,0,None,None,None,2005-01-21,,
495402,0,0,0,0,None,None,None,2005-01-21,,
495403,0,0,0,0,None,None,None,2005-01-21,D,
495404,0,0,0,0,None,None,None,2005-01-21,,
495405,0,0,0,0,None,None,None,2005-01-21,,
495406,0,0,0,0,None,None,None,2005-01-23,,
495407,0,0,0,0,None,None,None,2005-01-23,,
495408,0,0,0,0,2,None,49,2005-01-23,G,Others
495409,0,0,0,0,None,None,None,2005-01-23,,
495410,0,0,0,0,0,None,42,2005-01-23,,
495411,0,0,0,0,None,None,None,2005-01-23,,
495412,0,0,0,0,None,None,None,2005-01-23,,
495413,0,0,0,0,None,None,None,2005-01-23,,
495414,0,0,0,0,None,None,None,2005-01-23,,
495415,0,0,0,0,None,None,None,2005-01-23,B,
495416,0,0,0,0,None,None,None,2005-01-23,B,
495417,0,0,0,0,None,None,None,2005-01-23,,
495418,0,0,0,0,None,None,None,2005-01-23,,
495419,0,0,0,0,None,None,None,2005-01-23,,
495420,0,0,0,0,None,None,None,2005-01-23,,
495421,0,0,1,1,1,None,43,2005-01-23,B,Consulting
495422,0,0,0,0,None,None,None,2005-01-23,,
495424,0,0,0,0,None,None,None,2005-01-23,E,
495425,0,0,0,0,None,None,None,2005-01-23,,
495427,0,0,0,0,None,None,None,2005-01-23,G,
495428,0,0,0,0,None,None,None,2005-01-23,,
495430,0,0,0,0,None,None,None,2005-01-23,,
495431,0,0,0,0,None,None,None,2005-01-23,,
495432,0,0,0,0,None,None,None,2005-01-23,A,
495433,0,0,0,0,1,None,44,2005-01-23,F,Health
495434,0,0,0,0,None,None,None,2005-01-23,,
495435,0,0,0,0,None,None,None,2005-01-23,,
495436,0,0,0,0,None,None,None,2005-01-23,I,
495437,0,0,0,0,None,None,None,2005-01-23,,
495438,0,1,0,1,1,None,44,2005-01-23,H,Manufacturing
495439,0,0,0,0,None,None,None,2005-01-23,,
495440,0,0,0,0,None,None,None,2005-01-23,,
495441,0,0,0,0,None,None,None,2005-01-23,,
495442,0,0,0,0,None,None,None,2005-01-23,E,
495443,0,0,0,0,None,None,None,2005-01-23,H,
495445,0,0,0,0,None,None,None,2005-01-23,,
495446,0,0,0,0,None,None,None,2005-01-23,,
495447,0,0,0,0,None,None,None,2005-01-23,,
495448,0,0,0,0,None,None,None,2005-01-23,,
495449,0,0,0,0,None,None,None,2005-01-23,,
495451,0,0,0,0,None,None,None,2005-01-23,,
495452,0,0,0,0,None,None,None,2005-01-23,,
495453,0,0,0,0,None,None,None,2005-01-23,,
495455,0,0,0,0,None,None,None,2005-01-23,,
495456,0,0,0,0,None,None,None,2005-01-23,,
495457,0,0,0,0,None,None,None,2005-01-23,,
495458,0,0,0,0,None,None,None,2005-01-23,,
495459,0,0,0,0,None,None,None,2005-01-23,,
495460,0,0,0,0,None,None,None,2005-01-23,,
495461,0,0,0,0,None,None,None,2005-01-23,,
495462,0,0,0,0,None,None,None,2005-01-23,,
495463,0,0,0,0,None,None,None,2005-01-23,,
495464,0,0,0,0,None,None,None,2005-01-23,,
495465,0,1,0,0,0,None,42,2005-01-23,,
495467,0,0,0,0,None,None,None,2005-01-23,,
495469,1,0,0,0,0,None,45,2005-01-23,C,Consulting
495470,0,0,0,0,None,None,None,2005-01-23,,
495471,0,0,0,0,None,None,None,2005-01-23,,
495472,0,0,0,0,None,None,None,2005-01-23,,
495473,0,0,0,0,None,None,None,2005-01-23,,
495474,0,0,0,0,None,None,None,2005-01-23,,
495475,0,0,0,0,None,None,None,2005-01-23,,
495476,0,0,0,0,None,None,None,2005-01-23,,
495477,0,0,0,0,None,None,None,2005-01-23,,
495478,0,0,0,0,None,None,None,2005-01-23,,
495479,0,0,0,0,None,None,None,2005-01-23,,
495480,0,0,0,0,None,None,None,2005-01-23,,
495482,0,0,0,0,None,None,None,2005-01-23,,
495483,0,0,0,0,None,None,None,2005-01-23,,
495484,0,0,0,0,None,None,None,2005-01-23,,
495485,0,0,0,0,None,None,None,2005-01-23,,
495486,0,0,0,0,None,None,None,2005-01-23,,
495487,0,0,0,0,None,None,None,2005-01-23,,
495488,0,0,0,0,None,None,None,2005-01-23,,
495489,0,0,0,0,None,None,None,2005-01-23,,
495490,0,0,0,0,None,None,None,2005-01-23,,
495493,0,0,0,0,None,None,None,2005-01-23,,
495494,0,0,0,0,None,None,None,2005-01-23,,
495496,0,0,0,0,None,None,None,2005-01-23,,
495497,0,0,0,0,None,None,None,2005-01-23,,
495498,0,0,0,0,None,None,None,2005-01-23,,
495500,0,0,0,0,None,None,None,2005-01-23,,
495501,0,0,0,0,None,None,None,2005-01-23,,
495502,0,0,0,0,None,None,None,2005-01-23,,
495504,0,0,0,0,None,None,None,2005-01-23,,
495505,0,0,0,0,None,None,None,2005-01-23,,
495506,0,0,0,0,None,None,None,2005-01-23,,
495507,0,0,0,0,None,None,None,2005-01-23,,
495508,0,0,0,0,None,None,None,2005-01-23,,
495509,0,0,0,0,None,None,None,2005-01-23,,
495510,0,0,0,0,1,None,52,2005-01-23,D,Others
495511,0,0,0,0,None,None,None,2005-01-23,,
495514,0,0,0,0,None,None,None,2005-01-23,,
495515,0,0,0,0,None,None,None,2005-01-23,,
495516,0,0,0,0,None,None,None,2005-01-23,,
495517,0,0,0,0,None,None,None,2005-01-23,,
495518,0,0,0,0,None,None,None,2005-01-23,,
495519,0,0,0,0,None,None,None,2005-01-23,,
495520,0,0,0,0,None,None,None,2005-01-23,,
495521,0,0,0,0,None,None,None,2005-01-23,,
495522,0,0,0,0,None,None,None,2005-01-23,,
495523,0,0,0,0,None,None,None,2005-01-23,,
495524,0,0,0,0,None,None,None,2005-01-23,,
495525,0,0,0,0,None,None,None,2005-01-23,,
495526,0,0,0,0,None,None,None,2005-01-23,,
495528,0,0,0,1,0,None,50,2005-01-23,E,BFSI
495529,0,0,0,0,None,None,None,2005-01-24,,
495530,0,0,0,0,None,None,None,2005-01-24,,
495531,0,0,0,0,None,None,None,2005-01-24,,
495532,0,0,0,0,None,None,None,2005-01-24,,
495533,0,0,0,0,None,None,None,2005-01-24,,
495534,0,0,0,1,0,None,42,2005-01-24,G,
495535,0,0,0,0,None,None,None,2005-01-24,,
495536,0,0,0,0,None,None,None,2005-01-24,B,
495537,0,0,0,0,None,None,None,2005-01-24,,
495538,0,0,0,0,None,None,None,2005-01-24,,
495539,0,0,0,0,None,None,None,2005-01-24,,
495540,0,0,0,0,None,None,None,2005-01-24,,
495541,0,0,0,0,None,None,None,2005-01-24,,
495543,0,0,0,0,None,None,None,2005-01-24,,
495546,0,0,0,0,None,None,None,2005-01-24,,
495547,0,1,0,1,1,None,38,2005-01-24,G,Consulting
495548,0,0,0,0,None,None,None,2005-01-24,,
495549,0,0,0,0,None,None,None,2005-01-24,,
495551,0,0,0,0,None,None,None,2005-01-24,,
495552,0,0,0,0,None,None,None,2005-01-24,,
495554,0,0,0,0,None,None,None,2005-01-24,,
495555,0,0,0,0,None,None,None,2005-01-24,,
495557,0,0,0,0,None,None,None,2005-01-24,,
495558,0,0,0,0,None,None,None,2005-01-24,,
495559,0,0,0,0,None,None,None,2005-01-24,,
495560,0,0,0,0,None,None,None,2005-01-24,,
495561,0,0,0,0,None,None,None,2005-01-24,,
495562,0,0,0,0,None,None,None,2005-01-24,,
495563,0,0,0,0,None,None,None,2005-01-24,,
495564,0,0,0,0,None,None,None,2005-01-24,,
495565,0,1,0,0,0,None,47,2005-01-24,,Consulting
495566,0,0,0,0,None,None,None,2005-01-24,,
495567,0,0,0,0,None,None,None,2005-01-24,,
495568,0,0,0,0,None,None,None,2005-01-24,,
495569,0,0,0,0,None,None,None,2005-01-24,,
495570,0,0,0,0,None,None,None,2005-01-24,D,
495571,0,0,0,0,None,None,None,2005-01-24,,
495572,0,0,0,0,None,None,None,2005-01-24,,
495573,0,0,0,0,None,None,None,2005-01-24,,
495574,0,0,0,0,None,None,None,2005-01-24,,
495576,0,0,0,0,None,None,None,2005-01-24,,
495577,0,0,0,0,None,None,None,2005-01-24,,
495578,0,0,0,0,None,None,None,2005-01-24,,
495580,0,0,0,0,None,None,None,2005-01-24,,
495581,0,0,0,0,None,None,None,2005-01-24,,
495582,0,0,0,0,None,None,None,2005-01-24,,
495583,0,0,0,0,None,None,None,2005-01-24,,
495584,0,0,0,0,None,None,None,2005-01-24,,
495585,0,0,0,0,None,None,None,2005-01-24,,
495586,0,0,0,0,None,None,None,2005-01-24,,
495588,0,0,0,0,None,None,None,2005-01-24,,
495589,0,0,0,0,None,None,None,2005-01-24,,
495590,0,0,0,0,None,None,None,2005-01-24,,
495591,0,0,0,0,None,None,None,2005-01-24,H,
495592,0,0,0,0,None,None,None,2005-01-24,,
495593,0,0,0,0,None,None,None,2005-01-24,,
495594,0,0,0,0,None,None,None,2005-01-24,,
495595,0,0,0,0,None,None,None,2005-01-24,,
495596,0,0,0,0,None,None,None,2005-01-24,,
495597,0,0,0,0,None,None,None,2005-01-24,,
495598,0,0,0,0,None,None,None,2005-01-24,,
495599,0,0,0,0,None,None,None,2005-01-24,,
495600,0,0,0,0,0,None,41,2005-01-24,E,
495601,0,0,0,0,None,None,None,2005-01-24,,
495602,0,0,0,0,0,None,40,2005-01-24,B,
495604,0,0,0,0,None,None,None,2005-01-24,,
495605,0,0,0,0,None,None,None,2005-01-24,,
495606,0,0,0,0,None,None,None,2005-01-24,,
495607,0,0,0,0,None,None,None,2005-01-24,,
495608,0,0,0,0,None,None,None,2005-01-24,D,
495610,0,0,0,0,None,None,None,2005-01-24,,
495611,1,1,0,0,0,None,49,2005-01-24,G,Consulting
495612,0,0,0,0,None,None,None,2005-01-24,,
495614,0,0,0,0,None,None,None,2005-01-24,,
495615,0,0,0,0,None,None,None,2005-01-24,E,
495616,0,0,0,0,None,None,None,2005-01-24,,
495618,0,0,0,0,None,None,None,2005-01-24,,
495619,0,0,0,0,None,None,None,2005-01-24,,
495620,0,0,0,0,None,None,None,2005-01-24,,
495621,0,0,0,0,None,None,None,2005-01-24,,
495622,0,0,0,0,None,None,None,2005-01-24,,
495623,0,0,0,0,None,None,None,2005-01-24,,
495624,0,0,0,0,None,None,None,2005-01-24,,
495625,0,0,0,0,None,None,None,2005-01-24,,
495626,0,0,0,0,None,None,None,2005-01-24,,
495627,0,0,0,0,None,None,None,2005-01-24,,
495628,0,0,0,0,None,None,None,2005-01-24,,
495629,0,0,0,0,None,None,None,2005-01-24,,
495630,0,0,0,0,None,None,None,2005-01-24,,
495631,0,0,0,0,None,None,None,2005-01-24,,
495632,0,0,0,0,None,None,None,2005-01-24,,
495633,0,0,0,0,None,None,None,2005-01-24,,
495634,0,0,0,0,None,None,None,2005-01-24,,
495635,0,0,0,0,None,None,None,2005-01-24,,
495637,0,0,0,0,None,None,71,2005-01-24,,
495639,0,0,0,0,None,None,None,2005-01-24,,
495640,0,0,0,0,None,None,None,2005-01-24,,
495641,0,0,0,0,None,None,None,2005-01-24,F,
495644,0,0,0,0,None,None,None,2005-01-24,,
495645,0,0,0,0,None,None,None,2005-01-24,,
495646,0,0,0,0,None,None,None,2005-01-24,,
495647,0,0,0,0,None,None,None,2005-01-24,,
495649,0,0,0,0,None,None,None,2005-01-24,,
495651,0,0,0,0,None,None,None,2005-01-24,,
495652,0,0,0,0,None,None,None,2005-01-24,,
495653,0,0,0,0,None,None,None,2005-01-24,,
495654,0,0,0,0,None,None,None,2005-01-24,,
495655,0,0,0,0,1,None,45,2005-01-24,D,Others
495656,0,0,0,0,None,None,None,2005-01-24,,
495657,0,0,0,0,None,None,None,2005-01-24,,
495658,0,0,0,0,None,None,73,2005-01-24,,
495660,0,0,0,0,None,None,None,2005-01-24,,
495661,0,0,0,0,None,None,None,2005-01-24,,
495662,0,0,0,0,None,None,None,2005-01-24,,
495664,0,0,0,0,None,None,None,2005-01-24,A,
495665,0,0,0,0,None,None,None,2005-01-24,,
495666,0,0,0,0,None,None,None,2005-01-24,E,
495667,0,0,0,0,None,None,None,2005-01-24,,
495668,0,0,0,0,None,None,None,2005-01-24,,
495669,0,0,0,0,None,None,None,2005-01-24,,
495670,0,0,0,0,None,None,None,2005-01-24,,
495673,0,0,0,0,None,None,None,2005-01-24,,
495675,0,0,0,0,None,None,None,2005-01-24,,
495676,0,0,0,0,None,None,None,2005-01-24,,
495678,0,0,0,0,None,None,None,2005-01-24,,
495679,0,0,0,0,None,None,None,2005-01-24,,
495680,0,0,0,0,None,None,None,2005-01-24,,
495681,0,0,0,0,None,None,None,2005-01-24,,
495682,0,0,0,0,None,None,None,2005-01-24,,
495683,0,0,0,0,None,None,None,2005-01-24,,
495684,0,0,0,0,None,None,None,2005-01-24,D,
495685,0,0,0,0,None,None,None,2005-01-24,,
495686,0,0,0,0,None,None,None,2005-01-24,,
495687,0,0,0,0,None,None,None,2005-01-24,,
495688,0,0,0,0,None,None,None,2005-01-24,H,
495689,0,0,0,0,None,None,None,2005-01-24,,
495690,0,0,0,0,None,None,None,2005-01-24,,
495691,0,0,0,0,None,None,None,2005-01-24,,
495692,0,0,0,0,0,None,48,2005-01-24,H,
495693,0,0,0,0,None,None,None,2005-01-24,,
495694,0,0,0,0,None,None,38,2005-01-24,C,
495695,0,0,0,0,1,84,43,2005-01-24,F,Education
495698,0,0,0,0,None,None,None,2005-01-24,,
495699,0,0,0,0,None,None,None,2005-01-24,,
495700,0,0,0,0,None,None,None,2005-01-24,,
495701,0,0,0,0,1,None,46,2005-01-24,H,Others
495702,0,0,0,0,None,None,None,2005-01-24,,
495703,0,0,0,0,None,None,None,2005-01-24,,
495704,0,0,0,0,0,None,46,2005-01-24,I,
495705,0,0,0,0,None,None,None,2005-01-24,,
495706,0,0,0,0,None,None,None,2005-01-24,,
495707,0,0,0,0,None,None,None,2005-01-24,,
495708,0,0,0,0,None,None,None,2005-01-24,,
495709,0,0,0,0,None,None,None,2005-01-24,B,
495710,0,0,0,0,None,None,None,2005-01-24,,
495711,0,0,0,0,None,None,None,2005-01-24,,
495712,0,0,0,1,0,None,39,2005-01-24,,
495713,0,0,0,0,None,None,None,2005-01-24,,
495714,0,0,0,0,None,None,None,2005-01-24,,
495715,0,0,0,0,None,None,None,2005-01-24,,
495716,0,0,0,0,None,None,None,2005-01-24,,
495718,0,0,0,0,None,None,None,2005-01-24,,
495719,0,0,0,0,None,None,None,2005-01-24,,
495720,0,0,0,0,None,None,None,2005-01-24,,
495722,0,0,0,0,None,None,None,2005-01-24,,
495723,0,0,0,0,None,None,None,2005-01-24,,
495724,0,0,0,1,0,None,33,2005-01-24,B,
495725,0,0,0,0,None,None,None,2005-01-24,D,
495726,0,0,0,0,None,None,None,2005-01-24,,
495727,0,0,0,0,None,None,None,2005-01-24,,
495728,0,0,0,0,None,None,None,2005-01-24,,
495729,0,0,0,0,None,None,None,2005-01-24,,
495730,0,0,0,0,None,None,None,2005-01-24,,
495731,0,0,0,0,None,None,None,2005-01-24,,
495732,0,1,1,1,2,None,45,2005-01-24,B,Manufacturing
495733,0,0,0,0,0,None,49,2005-01-24,D,Real Estate
495734,0,0,0,0,2,89.3,43,2005-01-24,E,Consulting
495735,0,0,0,0,0,None,47,2005-01-24,D,Manufacturing
495736,0,0,0,0,None,None,None,2005-01-24,,
495737,0,0,0,0,None,None,None,2005-01-24,,
495738,0,0,0,0,None,None,None,2005-01-24,,
495739,0,0,0,0,None,None,None,2005-01-24,,
495740,0,0,0,0,None,None,None,2005-01-24,,
495741,0,0,0,0,None,None,None,2005-01-24,C,
495742,0,0,0,0,None,None,None,2005-01-24,,
495743,0,0,0,0,None,None,None,2005-01-24,,
495745,0,0,0,0,None,None,None,2005-01-24,,
495747,0,0,0,0,0,None,41,2005-01-24,B,
495748,0,0,0,0,None,None,None,2005-01-24,,
495749,0,0,0,0,None,None,None,2005-01-24,,
495750,0,0,0,0,1,None,37,2005-01-24,B,Consulting
495751,0,0,0,0,None,None,None,2005-01-24,,
495752,0,0,0,0,None,None,None,2005-01-24,,
495753,0,0,0,0,None,None,None,2005-01-24,,
495754,0,0,0,0,None,None,None,2005-01-24,,
495755,0,0,0,0,None,None,None,2005-01-24,,
495756,0,0,0,0,1,None,45,2005-01-24,H,Broadcasting
495757,0,0,0,0,None,None,None,2005-01-24,,
495758,0,0,0,0,None,None,None,2005-01-24,,
495759,0,0,0,0,6,None,53,2005-01-24,G,Education
495760,0,0,0,0,None,None,None,2005-01-24,,
495761,0,0,0,0,None,None,None,2005-01-24,,
495762,0,0,0,0,None,None,None,2005-01-24,,
495763,0,0,0,0,None,None,None,2005-01-24,,
495764,0,0,0,0,None,None,None,2005-01-24,,
